,,No.,z,z_err
Lens,0,1,0.13091,2.9999999999999997e-05
Source,0,1,0.634,
Source,1,2,0.634,
Source,2,3,0.634,
