Author,Title,Discovery,Links
Inada et al. 2012 [AstronJ143(2012)119],The Sloan Digital Sky Survey Quasar Lens Search. V. Final Catalog from the Seventh Data Release,,http://admin.masterlens.org/citation.php?referenceID=295&
Sluse et al. 2012 [A&A538(2012)A99],"COSMOGRAIL:  the COSmological MOnitoring of GRAvItational Lenses. X. Modeling based on high-precision astrometry of a sample of 25 lensed quasars: consequences for ellipticity, shear, and astrometric anomalies",,http://admin.masterlens.org/citation.php?referenceID=190&
Sluse et al. 2012 [A&A544(2012)A62],Microlensing of the broad line region in 17 lensed quasars,,http://admin.masterlens.org/citation.php?referenceID=297&
Chen et al. 2012 [ApJ755(2012)24],X-Ray Monitoring of Gravitational Lenses with Chandra,,http://admin.masterlens.org/citation.php?referenceID=4293&
Mosquera et al. 2011 [ApJ738(2011)96],The Microlensing Properties of a Sample of 87 Lensed Quasars,,http://admin.masterlens.org/citation.php?referenceID=238&
Blackburne et al. 2011 [ApJ729(2011)34],Sizes and Temperature Profiles of Quasar Accretion Disks from Chromatic Microlensing,,http://admin.masterlens.org/citation.php?referenceID=1001&
Fassnacht et al. 2011 [MNRAS410(2011)2167],Galaxy number counts and implications for strong lensing,,http://admin.masterlens.org/citation.php?referenceID=582&
Faure 2011 [A&A536(2011)29],VLT adaptive optics search for luminous substructures in the lens galaxy towards SDSS J0924+0219,,http://admin.masterlens.org/citation.php?referenceID=169&
Chantry et al. 2010 [A&A522(2010)A95],COSMOGRAIL:  the COSmological MOnitoring of GRAvItational Lenses. VIII. Deconvolution of high resolution near-IR images and simple mass models for 7 gravitationally lensed quasars,,http://admin.masterlens.org/citation.php?referenceID=239&
Schneider et al. 2010 [AstronJ139(2010)2360],The Sloan Digital Sky Survey Quasar Catalog. V. Seventh Data Release,,http://admin.masterlens.org/citation.php?referenceID=353&
Floyd et al. 2009 [MNRAS398(2009)233],The accretion disc in the quasar SDSS J0924+0219,,http://admin.masterlens.org/citation.php?referenceID=1653&
Mediavilla et al. 2009 [ApJ706(2009)1451],Microlensing-based Estimate of the Mass Fraction in Compact Objects in Lens Galaxies,,http://admin.masterlens.org/citation.php?referenceID=764&
Ostman et al. 2008 [A&A485(2008)403],Extinction properties of lensing galaxies,,http://admin.masterlens.org/citation.php?referenceID=456&
Inada et al. 2008 [AstronJ135(2008)496],The Sloan Digital Sky Survey Quasar Lens Search. II. Statistical Lens Sample from the Third Data Release,,http://admin.masterlens.org/citation.php?referenceID=64&
Morgan et al. 2008 [ApJ689(2008)755],X-Ray and Optical Microlensing in the Lensed Quasar PG 1115+080,,http://admin.masterlens.org/citation.php?referenceID=202&
Oguri et al. 2008 [MNRAS391(2008)1973],Mass models and environment of the new quadruply lensed quasar SDSS J1330+1810,,http://admin.masterlens.org/citation.php?referenceID=13&
Pooley et al. 2007 [ApJ661(2007)19],X-Ray and Optical Flux Ratio Anomalies in Quadruply Lensed Quasars. I. Zooming in on Quasar Emission Regions,,http://admin.masterlens.org/citation.php?referenceID=778&
Peng et al. 2006 [ApJ649(2006)616],Probing the Coevolution of Supermassive Black Holes and Galaxies Using Gravitationally Lensed Quasar Hosts,,http://admin.masterlens.org/citation.php?referenceID=397&
Saha et al. 2006 [A&A450(2006)461],COSMOGRAIL: the COSmological MOnitoring of GRAvItational Lenses. IV. Models of prospective time-delay lenses,,http://admin.masterlens.org/citation.php?referenceID=517&
Keeton et al. 2006 [ApJ639(2006)1],"Differential Microlensing of the Continuum and Broad Emission Lines in SDSS J0924+0219, the Most Anomalous Lensed Quasar",,http://admin.masterlens.org/citation.php?referenceID=2878&
Eigenbrod et al. 2006 [A&A451(2006)747],"COSMOGRAIL:  the COSmological MOnitoring of GRAvItational Lenses. II. SDSS J0924+0219: the redshift of the lensing galaxy, the quasar spectral variability and the Einstein rings",,http://admin.masterlens.org/citation.php?referenceID=264&
Morgan et al. 2006 [ApJ647(2006)874],Microlensing of the Lensed Quasar SDSS 0924+0219,,http://admin.masterlens.org/citation.php?referenceID=2877&
Ofek et al. 2006 [ApJ641(2006)70],Spectroscopic Redshifts for Seven Lens Galaxies,,http://admin.masterlens.org/citation.php?referenceID=236&
Inada et al. 2003 [AstronJ126(2003)666],SDSS J092455.87+021924.9: An Interesting Gravitationally Lensed Quasar from the Sloan Digital Sky Survey,Discovery Paper,http://admin.masterlens.org/citation.php?referenceID=59&
