"RA","RA_error","DEC","DEC_error","Object","tag","redshift"
-0.795,0.003,-0.156,0.003,"B0712","Lente",0.41
-0.747,0.003,-0.292,0.006,"B0712","Lente",0.41
0.013,0.004,-0.804,0.003,"B0712","Lente",0.41
0.391,0.006,0.307,0.003,"B0712","Lente",0.41
0,0,0,0,"B0712","Lente",1.34
-0.092,0.004,-0.145,0.005,"B0712","Lente",0.41
0,0,0,0,"B1030","Lente",1.54
0.963,0.003,-1.308,0.003,"B1030","Lente",0.6
0.878,0.003,-1.143,0.003,"B1030","Lente",0.6
0.374,0.008,-1.283,0.005,"B1030","Lente",0.6
0,0,0,0,"B1152","Lente",1.019
0.936,0.003,-1.246,0.003,"B1152","Lente",0.439
0.549,0.005,-0.978,0.005,"B1152","Lente",0.439
-0.071,0.006,-1.041,0.006,"B1152","Lente",0.439
0.385,0,0.317,0,"B1422","Lente",0.34
0,0,0,0,"B1422","Lente",3.62
-0.336,0.003,-0.75,0.003,"B1422","Lente",0.34
0.948,0.004,-0.802,0.003,"B1422","Lente",0.34
0.742,0.003,-0.656,0.004,"B1422","Lente",0.34
0,0,0,0,"B1600","Lente",1.59
-0.72,0.003,1.183,0.004,"B1600","Lente",0.41
-0.11,0.003,0.369,0.004,"B1600","Lente",0.41
-0.11,0.003,0.369,0.004,"B1600","Lente",0.41
3.553,0.003,-2.204,0.004,"B1600","Lente",0.41
-0.283,0.009,0.637,0.007,"B1600","Lente",0.41
0,0,0,0,"B1608","Lente",1.39
0.758,0.012,0.126,0.003,"B1608","Lente",0.63
0.364,0.012,-0.021,0.009,"B1608","Lente",0.63
0,0,0,0,"B1933","Lente",2.63
0.034,0.173,0.139,0.108,"B1933","Lente",0.76
0,0,0,0,"B1938","Lente",2.059
-0.017,0.003,0.038,0.007,"B1938","Lente",0.881
0,0,0,0,"B2045","Lente",1.28
-0.136,0.003,-0.249,0.003,"B2045","Lente",0.87
-0.288,0.003,-0.79,0.003,"B2045","Lente",0.87
1.1,0.003,-0.811,0.004,"B2045","Lente",0.87
2.992,0.003,-1.479,0.004,"B2045","Lente",0.87
0,0,0,0,"B2114","Talvez",0.59
0.137,0.004,1.3,0.003,"B2114","Talvez",0.32
0,0,0,0,"BRI0952","Lente",4.5
-0.696,0.003,-0.709,0.003,"BRI0952","Lente",0.632
-0.396,0.003,-0.506,0.003,"BRI0952","Lente",0.632
0,0,0,0,"CFRS03","Talvez",2.941
0,0,0,0,"CFRS03","Talvez",2.941
1.605,0,0.578,0,"CFRS03","Talvez",0.938
-1.758,0,2.552,0,"CFRS03","Talvez",0.938
0,0,0,0,"FBQ0951","Lente",1.24
0.9,0.003,-0.635,0.003,"FBQ0951","Lente",0.24
0.76,0.003,-0.455,0.003,"FBQ0951","Lente",0.24
0.76,0.003,-0.455,0.003,"FBQ0951","Lente",0.24
0.76,0,-0.455,0,"FBQ0951","Lente",0.24
0,0,0,0,"FSC10214","Lente",2.29
0.005,0.003,-0.367,0.004,"FSC10214","Lente",0.75
0,0,0,0,"HE0435","Lente",1.689
-1.476,0.003,0.553,0.003,"HE0435","Lente",0.46
-2.467,0.003,-0.603,0.005,"HE0435","Lente",0.46
-0.939,0.003,-1.614,0.003,"HE0435","Lente",0.46
-1.165,0.003,-0.573,0.003,"HE0435","Lente",0.46
0.182,0.003,0.621,0.003,"HE0512","Lente",0.93
0,0,0,0,"HE0512","Lente",1.57
0.087,0.071,0.373,0.103,"HE0512","Lente",0.93
0,0,0,0,"HE1104","Lente",2.32
2.901,0.003,-1.332,0.003,"HE1104","Lente",0.73
0.965,0.003,-0.5,0.003,"HE1104","Lente",0.73
0,0,0,0,"HE2149","Lente",2.03
0.89,0.003,1.446,0.003,"HE2149","Lente",0.5
0.714,0.007,1.15,0.005,"HE2149","Lente",0.5
0,0,0,0,"HS0818","Lente",3.115
-1.508,0.003,2.068,0.003,"HS0818","Lente",0.39
-1.661,0.003,1.472,0.003,"HS0818","Lente",0.39
0.605,0.038,-0.339,0.011,"HST12531","Lente",0.69
-0.14,0.014,-0.519,0.025,"HST12531","Lente",0.69
0.166,0.041,0.454,0.015,"HST12531","Lente",0.69
0,0,0,0,"HST12531","Lente",0.69
-1.095,0.003,0.368,0.007,"HST14113","Lente",0.46
-0.118,0.038,-0.551,0.036,"HST14113","Lente",0.46
1.132,0.004,-0.036,0.009,"HST14113","Lente",0.46
0.268,0.004,0.695,0.009,"HST14113","Lente",0.46
0,0,0,0,"HST14113","Lente",2.81
1.288,0.008,-1.175,0.01,"HST14176","Lente",0.81
0.88,0.024,0.879,0.02,"HST14176","Lente",0.81
-0.792,0.011,1.332,0.017,"HST14176","Lente",0.81
-0.808,0.024,-0.794,0.032,"HST14176","Lente",0.81
0,0,0,0,"HST14176","Lente",3.4
-1.65,0.01,0.24,0.01,"J0332","Lente",0.617
-0.79,0.01,-1.6,0.01,"J0332","Lente",0.617
-0.3,0.01,-2.06,0.01,"J0332","Lente",0.617
0.48,0.01,0.33,0.01,"J0332","Lente",0.617
0.61,0.01,0.2,0.01,"J0332","Lente",0.617
0,0.001,0,0.001,"J0332","Lente",0.617
0,0,0,0,"J1004","Lente",2.65
0.267,0.003,1.516,0.003,"J1004","Lente",0.95
0.206,0.007,1.253,0.007,"J1004","Lente",0.95
0,0,0,0,"J1643","Lente",0.586
0.63,0.63,2.3,2.3,"J1643","Lente",0.586
0.6,0.003,-1.942,0.003,"MG0414","Lente",0.96
0.732,0.003,-1.549,0.003,"MG0414","Lente",0.96
0,0,0,0,"MG0414","Lente",2.64
-1.342,0.003,-1.65,0.003,"MG0414","Lente",0.96
-0.472,0.003,-1.277,0.003,"MG0414","Lente",0.96
-0.857,0.011,0.18,0.009,"MG0414","Lente",0.96
0,0,0,0,"MG0751","Lente",3.2
-0.634,0.021,-0.225,0.026,"MG0751","Lente",0.35
0,0,0,0,"MG1549","Lente",1.17
-6.616,0.005,3.39,0.004,"MG1549","Lente",0.11
2.249,0.006,2.018,0.006,"MG1654","Lente",0.25
0,0,0,0,"MG1654","Lente",1.74
-4.485,0.013,-2.452,0.007,"MG1654","Lente",0.25
0,0,0,0,"MG2016","Lente",3.27
-3.004,0.004,-1.504,0.006,"MG2016","Lente",1.01
-2.052,0.015,-3.248,0.007,"MG2016","Lente",1.01
-1.735,0.003,-1.778,0.003,"MG2016","Lente",1.01
-2.494,0.028,-4.033,0.027,"MG2016","Lente",1.01
-5.744,0.008,1.763,0.009,"MG2016","Lente",1.01
3.753,0.011,-5.127,0.013,"MG2016","Lente",1.01
0.79,0.015,-1.798,0.025,"MG2016","Lente",1.01
1.328,0.003,-2.034,0.003,"PG1115","Lente",0.31
1.477,0.004,-1.576,0.003,"PG1115","Lente",0.31
-0.341,0.003,-1.961,0.003,"PG1115","Lente",0.31
0,0,0,0,"PG1115","Lente",1.72
0.381,0.003,-1.344,0.003,"PG1115","Lente",0.31
0,0,0,0,"PKS1830","Lente",2.51
-0.653,0,-0.721,0,"PKS1830","Lente",0.89
-0.501,0.074,-0.445,0.079,"PKS1830","Lente",0.89
-0.315,0.006,-0.464,0.004,"PKS1830","Lente",0.89
0.088,0.003,0.535,0.003,"PKS1830","Lente",0.89
0,0,0,0,"Q0957","Lente",1.41
1.229,0.005,-6.048,0.004,"Q0957","Lente",0.36
1.406,0.006,-5.027,0.005,"Q0957","Lente",0.36
8.816,0.016,-2.942,0.005,"Q0957","Lente",0.36
0,0,0,0,"Q1017","Lente",2.55
-0.847,0.003,0.027,0.003,"Q1017","Lente",0.78
-0.659,0.016,0.016,0.017,"Q1017","Lente",0.78
0,0,0,0,"Q1355","Lente",1.37
-1.174,0.003,-0.347,0.003,"Q1355","Lente",0.48
-0.91,0.006,-0.304,0.018,"Q1355","Lente",0.48
0,0,0,0,"Q2237","Lente",1.69
-0.673,0.003,1.697,0.003,"Q2237","Lente",0.04
0.635,0.003,1.21,0.003,"Q2237","Lente",0.04
-0.866,0.003,0.528,0.003,"Q2237","Lente",0.04
-0.075,0.004,0.939,0.003,"Q2237","Lente",0.04
0,0,0,0,"RXJ0911","Lente",2.8
0.26,0.003,0.406,0.003,"RXJ0911","Lente",0.77
-0.018,0.003,0.96,0.003,"RXJ0911","Lente",0.77
-2.972,0.003,0.792,0.003,"RXJ0911","Lente",0.77
-0.698,0.004,0.512,0.005,"RXJ0911","Lente",0.77
-1.452,0.039,1.177,0.011,"RXJ0911","Lente",0.77
0,0,0,0,"RXJ0921","Talvez",1.65
6.322,0.005,-2.837,0.004,"RXJ0921","Talvez",0.31
6.224,0.019,-2.586,0.021,"RXJ0921","Talvez",0.31
2.908,0.014,-0.881,0.006,"RXJ0921","Talvez",0.31
2.908,0.014,-0.881,0.006,"RXJ0921","Talvez",0.31
0.588,0.003,1.12,0.003,"RXJ1131","Lente",0.295
0.618,0.003,2.307,0.003,"RXJ1131","Lente",0.295
0,0,0,0,"RXJ1131","Lente",0.658
-2.517,0.003,1.998,0.003,"RXJ1131","Lente",0.295
-1.345,0.004,2.259,0.004,"RXJ1131","Lente",0.295
-1.444,0.008,1.706,0.006,"RXJ1131","Lente",0.295
-1.444,0.008,1.706,0.006,"RXJ1131","Lente",0.295
-0.983,0.006,1.604,0.006,"RXJ1131","Lente",0.295
0,0,0,0,"SBS0909","Lente",1.38
0.987,0.003,-0.498,0.003,"SBS0909","Lente",0.83
0.415,0.125,-0.004,0.081,"SBS0909","Lente",0.83
0,0,0,0,"SBS1520","Lente",1.86
1.429,0.003,-0.652,0.003,"SBS1520","Lente",0.72
1.141,0.003,-0.395,0.003,"SBS1520","Lente",0.72
2.499,0.004,0.688,0.003,"SBS1520","Lente",0.72
5.577,0.018,-4.427,0.009,"SBS1520","Lente",0.72
3.4,0.003,-2.705,0.004,"SBS1520","Lente",0.72
-2.535,0.004,0.868,0.003,"SBS1520","Lente",0.72
0,0.01,0,0.01,"SDSS0806","Lente",1.54
-1.136,0.007,-0.823,0.007,"SDSS0806","Lente",0.573
-1.136,0.007,-0.823,0.007,"SDSS0806","Lente",0.573
0,0,0,0,"SDSS0903","Lente",3.605
-2.439,0,-1.459,0,"SDSS0903","Lente",0.388
-1.99,0.003,-0.705,0.003,"SDSS0903","Lente",0.388
-1.99,0.003,-0.705,0.003,"SDSS0903","Lente",0.388
-1.042,0.003,-4.597,0.003,"SDSS0903","Lente",0.388
-1.087,0.008,3.307,0.006,"SDSS0903","Lente",0.388
-1.431,0.003,0.032,0.003,"SDSS0903","Lente",0.388
-1.99,0,-0.705,0,"SDSS0903","Lente",0.388
0,0,0,0,"SDSS0924","Lente",1.524
0.061,0.003,-1.805,0.003,"SDSS0924","Lente",0.39
-0.968,0.003,-0.676,0.003,"SDSS0924","Lente",0.39
0.536,0.003,-0.427,0.003,"SDSS0924","Lente",0.39
-0.182,0.003,-0.859,0.003,"SDSS0924","Lente",0.39
0,0,0,0,"SDSS1004","Lente",1.734
1.317,0.003,3.529,0.003,"SDSS1004","Lente",0.68
-11.038,0.003,-4.479,0.006,"SDSS1004","Lente",0.68
-8.398,0.003,9.716,0.005,"SDSS1004","Lente",0.68
-7.193,0.095,4.64,0.209,"SDSS1004","Lente",0.68
-7.095,0.012,4.389,0.012,"SDSS1004","Lente",0.68
-7.095,0.012,4.389,0.012,"SDSS1004","Lente",0.68
-10.488,0,-1.019,0,"SDSS1004","Lente",0.68
-1.55,0.02,-1.14,0.02,"SDSS1011","Lente",0.331
0.81,0.03,-1.36,0.03,"SDSS1011","Lente",0.331
1.86,0.03,0.91,0.03,"SDSS1011","Lente",0.331
-1,0.03,1.46,0.04,"SDSS1011","Lente",0.331
0,0,0,0,"SDSS1011","Lente",2.701
0,0,0,0,"SDSS1138","Lente",2.44
-0.103,0.003,0.979,0.003,"SDSS1138","Lente",0.45
-1.184,0.003,0.812,0.003,"SDSS1138","Lente",0.45
-0.698,0.003,-0.056,0.003,"SDSS1138","Lente",0.45
-0.474,0.003,0.534,0.003,"SDSS1138","Lente",0.45
0,0,0,0,"SDSS1155","Lente",2.89
1.903,0.003,0.404,0.003,"SDSS1155","Lente",0.176
1.684,0.005,0.331,0.003,"SDSS1155","Lente",0.176
0,0,0,0,"SDSS1226","Lente",1.12
1.257,0.003,-0.056,0.003,"SDSS1226","Lente",0.52
0.437,0.003,0.018,0.003,"SDSS1226","Lente",0.52
1.708,0.007,3.172,0.004,"SDSS1226","Lente",0.52
0,0.006,0,0.006,"SDSS1332","Lente",1.445
-1.024,0.006,-0.501,0.006,"SDSS1332","Lente",0.191
-0.228,0.013,-0.119,0.013,"SDSS1332","Lente",0.191
0,0.004,0,0.004,"SDSS1406","Lente",2.13
-1.639,0.007,-1.103,0.007,"SDSS1406","Lente",0.27
-1.143,0.006,-0.727,0.006,"SDSS1406","Lente",0.27
-2.196,0.003,1.261,0.003,"WFI2033","Lente",0.66
-1.482,0.003,1.376,0.003,"WFI2033","Lente",0.66
0,0,0,0,"WFI2033","Lente",1.66
-2.114,0.003,-0.277,0.003,"WFI2033","Lente",0.66
-1.438,0.006,0.308,0.009,"WFI2033","Lente",0.66
