system_name,discovery_date,ra_hrs,ra_mins,ra_secs,ra_coord,dec_degrees,dec_arcmin,dec_arcsec,dec_coord,lensgrade,number_images,theta_e,theta_e_err,z_lens,z_lens_err,z_source,z_source_err,vdisp,vdisp_err
SDSSJ0405-0455,2008-08-00,04,05,35.41,61.39756,-04,55,52.39,-4.93122,A,1,0.80,0.01,0.07527,0.00002,0.81,0.01,169,7
MG0414+0534,1989-01-01,04,14,37,63.65417,+05,34,44.3,+5.57897,A,4,2.04,0.01,0.96,0.01,2.64,0.01,NaN,NaN
SPT0418-47,2013-03-21,04,18,39.67,64.665292,-47,51,52.70,-46.135361,A,2,1.39,0.012,NaN,NaN,4.2248,NaN,NaN,NaN
HE0435-1223,2002-07-01,04,38,14.76,69.5615,-12,17,14.000,-12.28722,A,4,1.21,NaN,0.454,NaN,1.689,NaN,NaN,NaN
SPT0441-47,2013-03-21,04,41,44.08,70.433667,-46,05,25.50,-45.909583,A,0,NaN,NaN,NaN,NaN,4.4771,NaN,NaN,NaN
B0445+123,2003-02-01,04,48,21,72.0875,+12,27,55.41,+12.46539,B,2,3.0,0.1,0.5583,0003,NaN,NaN,NaN,NaN
SPT0452-50,2013-03-21,04,52,45.83,73.190958,-50,18,42.20,-49.688278,A,0,NaN,NaN,NaN,NaN,2.0104,NaN,NaN,NaN
MACSJ0454.1-0300,2005-02-01,04,54,11.125,73.546354,-03,00,53.77,-3.014936,A,0,13,2,0.538,NaN,NaN,NaN,1250,180
SPT0459-58,2013-03-21,04,58,59.80,74.749167,-58,05,14.00,-57.912778,A,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SPT0459-59,2013-03-21,04,59,12.34,74.801417,-59,42,20.20,-58.294389,A,0,NaN,NaN,NaN,NaN,4.7993,NaN,NaN,NaN
SPT0512-59,2013-03-21,05,12,57.98,78.241583,-59,35,41.90,-58.405028,A,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HE0512-3329,2003-07-01,05,14,10,78.5450380534,-33,26,22.000,-33.439266389,A,2,0.322,0.001,0.93,0.01,1.58,0.01,NaN,NaN
SPT0529-54,2013-03-21,05,29,3.09,82.262875,-54,36,40.00,-53.388889,A,2,1.536,0.017,NaN,NaN,3.3689,NaN,NaN,NaN
SPT0532-50,2013-03-21,05,32,51.04,83.212667,-50,47,7.50,-49.214583,A,0,NaN,NaN,NaN,NaN,3.3988,NaN,NaN,NaN
SPT0538-50,2013-03-21,05,38,16.80,84.570000,-50,30,52.00,-49.485556,A,3,1.987,0.009,0.404,NaN,2.782,NaN,NaN,NaN
SPT0550-53,2013-03-21,05,50,0.56,87.502333,-53,56,41.70,-52.055083,A,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SPT0551-50,2013-03-21,05,51,39.42,87.914250,-50,58,2.10,-49.032750,A,0,NaN,NaN,NaN,NaN,2.1232,NaN,NaN,NaN
B0631+519,2005-07-01,06,35,12,98.8,+51,57,01.8,51.9505,A,2,2.8,0.1,0.6196,0.0004,NaN,NaN,NaN,NaN
MACSJ0647.7+7015,2010-06-01,06,47,50.469,101.960288,+70,14,54.95,70.248597,A,0,28,2,0.591,NaN,NaN,NaN,900,180
1E0657-56,1995-05-01,06,58,37.9,104.65792,-55,57,00.00,-55.95,A,0,35,NaN,0.296,NaN,3.24,NaN,NaN,NaN
B0712+472,1998-02-01,07,16,03,109.014277779,+47,08,50.0,47.1471088888,A,4,0.73,0.01,0.4060,0.001,1.339,0.001,NaN,NaN
MACSJ0717.5+3745,2009-07-01,07,17,30.927,109.378863,+37,45,29.74,+37.758261,A,0,55,5,0.546,NaN,2.963,NaN,NaN,NaN
SDSSJ0728+3835,2009-11-01,07,28,4.95,112.02062,+38,35,25.76,+38.59049,A,3,1.25,0.01,0.20576,0.00003,0.688,0.001,214,11
SDSSJ0737+3216,2006-02-00,07,37,28.45,114.36855,+32,16,18.59,+32.27183,A,3,1.00,0.01,0.32234,0.00004,0.581,0.001,301,16
HSTJ073736.40+321540.3,2009-05-01,07,37,36.40,114.401667,+32,15,40.3,+32.261194,A,4,0.65,0.03,0.34,0.03,0.48,0.03,NaN,NaN
SDSSJ074249.68+334148.9,2016-04-07,07,42,49.6857,115.707024,+33,41,48.9890,+33.696941,A,2,1.22,NaN,0.4936,NaN,2.3633,NaN,218,28
B0739+366,2001-02-01,07,42,51,115.7125,+36,34,43.7,+36.57881,A,2,0.27,0.01,NaN,NaN,NaN,NaN,135.1,3.4
SDSSJ0743+2457,2012-01-01,07,43,52.61,115.96924486,+24,57,43.6,24.96212419,A,2,0.52,NaN,0.381,NaN,2.165,0.002,NaN,NaN
MACSJ0744.8+3927,2010-06-01,07,44,52.470,116.219618058,+39,27,27.34,39.4573953884,A,0,31,2,0.698,NaN,NaN,NaN,1110,150
SDSSJ0746+4403,2007-01-01,07,46,53.04,116.72101467,+44,03,51.3,+44.06427463,A,2,0.55,0.01,0.513,NaN,2.0024,0.0005,NaN,NaN
SDSSJ0747+5055,2011-12-15,07,47,24.12,116.85052,+50,55,37.49,+50.92708,A,2,0.754,0.001,0.4384,0.0002,0.898,0.001,328,60
SDSSJ0747+4448,2011-12-15,07,47,34.75,116.89480,+44,48,59.33,+44.81648,A,4,0.610,0.001,0.4366,0.0001,0.897,0.001,281,52
MG0751+2716,1993-12-01,07,51,41,117.92083,+27,16,31.35,+27.27538,A,4,NaN,NaN,0.35068,0.00009,3.200,0.001,199,28
SDSSJ075523.52+344539.5,2016-04-07,07,55,23.5254,118.848023,+34,45,39.5920,+34.760998,A,4,2.05,NaN,0.7224,NaN,2.6347,NaN,272,52
SDSSJ0800+0812,2009-01-01,08,00,13.06,120.054417,+08,12,8.37,+8.202325,,3,NaN,NaN,0.314,0.001,1.408,0.001,NaN,NaN
SDSSJ0801+4727,2011-12-15,08,01,5.3,120.27208,+47,27,49.54,+47.46376,A,2,0.491,0.001,0.4831,0.0001,1.518,0.001,98,24
SDSSJ0806+2006,2006-04-01,08,06,23.70,121.59877069,+20,06,31.9,+20.10884795,A,2,0.76,NaN,0.573,NaN,1.5373,0.0003,NaN,NaN
SDSSJ0807+4410,2013-12-00,08,07,31.51,121.881292,+44,10,48.5,+44.180139,,1,2.1,0.1,0.449,0.001,2.536,0.001,NaN,NaN
SDSSJ0808+4706,2008-08-00,08,08,58.78,122.24493,+47,06,38.84,+47.11079,A,2,NaN,NaN,0.21946,0.00003,1.025,0.001,227,11
HS0810+2554,2002-01-01,08,13,31.25,123.3802,+25,45,3.24,+25.7509,A,4,1.97,0.01,0.89,0.01,1.50987,0.00010,NaN,NaN
SDSSJ0819+4534,2006-02-00,08,19,31.93,124.88305,+45,34,44.83,+45.57912,A,2,NaN,NaN,0.19432,0.00005,0.446,0.001,206,14
SDSSJ0819+5356,2009-05-01,08,19,59.80,124.99920094,+53,56,24.2,+53.94005893,A,2,2.057,NaN,0.29364,0.00005,2.239,0.002,274,16
SDSSJ0820+4847,2011-04-29,08,20,12.86,125.05358,+48,47,37.07,+48.79363,A,4,0.82,0.09,0.13091,0.00003,0.634,0.001,171,9
ULASJ0820+0812,2009-09-01,08,20,16.11,125.06712988,+08,12,15.9,8.20443831,A,2,1.15,0.01,0.803,0.001,2.0226,0.0003,NaN,NaN
SDSSJ0821+3733,2012-01-00,08,21,30.66,125.37775,+37,33,30.7,+37.558528,C,1,NaN,NaN,0.50563,0.00010,0.9705,0.0001,229,26
HS0818+1227,2011-09-01,08,21,39,125.4125,+12,17,29,+12.29139,A,2,3.07,0.01,0.39,0.01,3.1144,0.0001,NaN,NaN
SDSSJ0821+1025,2011-11-00,08,21,57.26,125.48858,+10,25,56.14,+10.43226,C,1,NaN,NaN,0.09419,0.00002,0.657,0.001,144,12
SDSSJ0822+1828,2012-06-01,08,22,27.47,125.614474,+18,28,55.83,+18.482175,A,3,0.83,0.03,0.1153,0.0001,0.8710,0.0001,159,9
SDSSJ0822+2652,2008-08-00,08,22,42.32,125.67633,+26,52,43.54,+26.87876,A,2,1.17,0.01,0.24132,0.00004,0.594,0.001,255,15
SDSSJ0827+5224,2012-04-01,08,27,25.20,126.855,+52,24,35.1,+52.40975,A,2,0.31,0.01,0.29364,0.00004,0.412,0.001,NaN,NaN
CSWA23,2008-07-01,08,27,28.83,126.87013375,+22,32,53.94,22.54831707,,2,NaN,NaN,0.349,0.001,0.766,0.001,NaN,NaN
SDSSJ0830+5116,2011-12-15,08,30,49.73,127.70722,+51,16,31.84,+51.27551,A,2,1.142,0.001,0.5301,0.0001,1.332,0.001,268,36
APM08279+5255,1998-10-01,08,31,41,127.92083,+52,45,17.0,+52.75472,A,3,1.88,0.01,1.06,0.01,3.87,0.01,NaN,NaN
SDSSJ0832+0404,2008-02-01,08,32,16.99,128.06667,+04,04,05.2,4.06811,A,2,0.95,NaN,0.659,0.001,1.115,0.003,NaN,NaN
2MASXJ08355126+3926220,2019-00-00,08,35,51.26,128.963558,+39,26,22.0,39.439353,A,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CSWA29,2009-01-01,08,40,21.05,130.08769754,+10,52,12.66,10.8701825,,1,NaN,NaN,0.22,0.01,NaN,NaN,NaN,NaN
SDSSJ0840+5051,2012-01-00,08,40,54.19,130.225792,+50,51,53.1,+50.86475,C,1,NaN,NaN,0.5534,0.0001,1.4348,0.0001,204,31
SDSSJ0841+5017,2012-01-00,08,41,21.74,130.340583,+50,17,20.4,+50.289,C,1,NaN,NaN,0.5542,0.0001,1.2881,0.0001,199,25
SDSSJ0841+3824,2008-08-00,08,41,28.8,130.37002,+38,24,13.72,+38.40381,A,2,1.46,0.05,0.11588,0.00002,0.657,0.001,220,8
MM18423+5938,2011-06-07,08,42,22.27,130.5927887,+59,38,29.60,59.641556,A,2,0.65,0.10,1.1,0.1,3.92960,0.00013,NaN,NaN
SDSSJ0846+0446,2013-12-00,08,46,47.46,131.69775,+04,46,05.1,+4.768083,,2,3.4,0.1,0.24145,0.00006,1.405,0.001,243,22
ACSJ084710.65+344826.4,2012-06-15,08,47,10.65,131.794375,+34,48,26.4,+34.807333,A,1,1.98,0.01,NaN,NaN,NaN,NaN,NaN,NaN
SL2SJ084824-040715,2011-09-08,08,48,23.66,132.098587,-04,07,15.29,-4.1209139,B,0,7.4,NaN,0.51,0.02,NaN,NaN,NaN,NaN
SL2SJ084847-035103,2013-00-00,08,48,47.24,132.196833,-03,51,03.7,-3.851028,A,2,0.85,0.07,0.682,0.001,1.55,0.01,NaN,NaN
SL2SJ084909-041226,2013-00-00,08,49,09.51,132.289625,-04,12,26.7,-4.207417,A,2,1.10,0.03,0.722,0.001,1.54,0.01,NaN,NaN
SL2SJ084934-043352,2013-07-01,08,49,34.22,132.392583,-04,33,52.5,-4.564583,B,1,1.23,0.05,0.373,0.001,NaN,NaN,NaN,NaN
SL2SJ084959-025142,2013-00-00,08,49,59.75,132.498958,-02,51,42.8,-2.861889,A,2,1.16,0.04,0.274,0.001,2.09,0.01,NaN,NaN
SL2SJ085008-012353,2011-09-08,08,50,7.72,132.532165,-01,23,53.30,-1.3981388,B,0,3.5,NaN,0.37,0.04,NaN,NaN,NaN,NaN
SL2SJ085019-034710,2013-00-00,08,50,19.07,132.579458,-03,47,10.7,-3.786306,A,1,0.93,0.03,0.337,0.001,3.25,0.01,NaN,NaN
CSWA30,2009-01-01,08,51,26.5,132.8604223,+35,58,13.79,35.97049854,,1,NaN,NaN,0.272,0.001,0.919,0.001,245,22
SDSSJ0851+3331,2012-03-01,08,51,38.86,132.911917,+33,31,06.1,+33.518361,A,0,21.6,NaN,0.370,NaN,1.693,NaN,NaN,NaN
SL2SJ085207-034316,2011-09-08,08,52,7.18,133.029922,-03,43,16.28,-3.7211887,B,0,5.0,NaN,0.48,0.02,NaN,NaN,NaN,NaN
SL2SJ085208-040528,2011-09-08,08,52,8.36,133.034835,-04,05,28.36,-4.0912113,C,1,2.4,NaN,0.43,0.03,NaN,NaN,NaN,NaN
B0850+054,2003-02-01,08,52,53.83,133.224274447,+05,15,11.9,5.2533055548,A,2,1.6,0.1,0.5883,0.0006,1.143,0.002,NaN,NaN
SL2SJ085327-023745,2013-07-01,08,53,27.72,133.3655,-02,37,45.2,-2.629222,A,3,1.31,0.04,0.774,0.001,2.44,0.01,NaN,NaN
SL2SJ085425-031453,2011-09-08,08,54,25.14,133.604751,-03,14,53.11,-3.2480862,B,0,1.9,NaN,0.98,0.10,NaN,NaN,NaN,NaN
SL2SJ085447-012137,2011-09-08,08,54,46.55,133.693954,-01,21,37.08,-1.3602999,A,0,5.22,0.10,0.351,0.001,1.268,0.001,NaN,NaN
SL2SJ085540-014730,2013-07-01,08,55,40.11,133.917125,-01,47,30.3,-1.79175,A,1,1.03,0.04,0.365,0.001,3.39,0.01,NaN,NaN
SL2SJ085600-040918,2011-09-08,08,55,59.92,133.999664,-04,09,17.76,-4.1549334,B,2,1.36,0.10,0.419,0.001,2.95,0.01,NaN,NaN
SDSSJ085621.59+201040.5,2016-04-07,08,56,21.5918,134.089966,+20,10,40.5510,+20.177931,A,2,0.98,NaN,0.5074,NaN,2.2335,NaN,334,54
SL2SJ085727-024227,2011-09-08,08,57,26.91,134.362121,-02,42,26.64,-2.7074000,C,0,2.8,NaN,0.42,0.02,NaN,NaN,NaN,NaN
SL2SJ085736-010113,2011-09-08,08,57,35.96,134.399826,-01,01,12.55,-1.0201528,C,1,2.4,NaN,0.05,0.23,NaN,NaN,NaN,NaN
SL2SJ085749-011301,2011-09-08,08,57,49.10,134.454589,-01,13,0.73,-1.2168694,C,1,3.9,NaN,0.29,0.03,NaN,NaN,NaN,NaN
SL2SJ085826-014300,2013-07-01,08,58,26.59,134.610792,-01,43,00.5,-1.716806,A,2,0.90,0.03,0.580,0.001,NaN,NaN,NaN,NaN
SL2SJ085849-023926,2011-09-08,08,58,48.83,134.703460,-02,39,25.79,-2.6571638,B,1,3.7,NaN,0.36,0.10,NaN,NaN,NaN,NaN
SL2SJ085915-034515,2011-09-08,08,59,14.55,134.810623,-03,45,14.85,-3.7541251,A,0,4.5,NaN,0.74,0.03,NaN,NaN,NaN,NaN
SL2SJ085955-013213,2011-09-08,08,59,54.54,134.977249,-01,32,13.39,-1.5370527,C,1,4.3,NaN,0.66,1.06,NaN,NaN,NaN,NaN
SDSSJ0900+2234,2009-12-10,09,00,02.79,135.011625,+22,34,03.6,+22.567667,A,3,7.9,0.1,0.489,0.0002,2.0325,0.0003,NaN,NaN
SL2SJ090050-023054,2011-09-08,09,00,50.10,135.208755,-02,30,54.15,-2.5150415,B,1,3.2,NaN,0.36,0.02,NaN,NaN,NaN,NaN
SL2SJ090106-025906,2013-07-01,09,01,06.04,135.275167,-02,59,06.5,-2.985139,A,1,1.03,0.03,0.670,0.001,1.19,0.01,NaN,NaN
SDSSJ0901+1814,2009-12-10,09,01,22.37,135.343208,+18,14,32.3,+18.242306,A,3,7.7,0.1,0.3459,0.0003,2.2558,0.0003,442,42
SL2SJ090220-023057,2011-09-08,09,02,20.42,135.585083,-02,30,57.28,-2.5159111,C,1,3.0,NaN,0.63,0.04,NaN,NaN,NaN,NaN
SDSSJ0903+4116,2008-08-00,09,03,15.18,135.81327,+41,16,9.16,+41.26921,A,2,1.29,0.01,0.43032,0.00009,1.065,0.001,203,24
SDSSJ0903+5028,2003-11-01,09,03,34.94,135.89561203,+50,28,19.3,+50.47204106,A,2,1.42,0.03,0.388,NaN,3.605,NaN,NaN,NaN
SDSSJ0904+1512,2010-04-01,09,04,04.15,136.01731951,+15,12,54.5,+15.21514963,A,2,0.529,NaN,NaN,NaN,1.826,0.002,NaN,NaN
SL2SJ090408-005953,2011-09-08,09,04,7.97,136.033203,+00,59,52.85,-0.9980139,A,2,1.40,0.04,0.611,0.001,2.36,0.01,NaN,NaN
SL2SJ090530-020318,2011-09-08,09,05,29.75,136.373962,-02,03,17.70,-2.0549166,C,1,2.4,NaN,0.42,0.02,NaN,NaN,NaN,NaN
MACSJ0911.2+1746,2010-06-01,09,11,11.277,137.796988,+17,46,31.94,17.775539,A,0,11,3,0.505,NaN,NaN,NaN,1150,350
RXJ0911+0551,1997-01-01,09,11,27,137.8625,+05,50,52.0,+5.84778,A,4,2.47,NaN,0.77,NaN,2.8,NaN,NaN,NaN
SDSSJ0912+0029,2006-02-00,09,12,5.31,138.02212,+00,29,1.18,+0.48366,A,2,1.63,0.01,0.16419,0.00003,0.324,0.001,310,12
SBS0909+523,2000-02-01,09,13,01,138.25417,+52,59,28.83,+52.99134,A,2,1.79,0.01,0.83,0.01,1.377,0.001,NaN,NaN
SDSSJ0915+4211,2011-04-29,09,15,16.28,138.81784,+42,11,52.8,+42.198,A,2,0.98,0.02,0.07846,0.00002,0.79,0.01,176,7
SDSSJ0915-0055,2012-01-00,09,15,16.60,138.819167,-00,55,00.6,-0.916833,B,2,NaN,NaN,0.40216,0.00006,1.1705,0.0001,220,16
SDSSJ0915+3826,2012-03-01,09,15,39.00,138.9125,+38,26,58.5,+38.449583,A,0,9.8,NaN,0.397,NaN,1.501,NaN,NaN,NaN
SDSSJ091807.86+451856.7,2016-04-07,09,18,07.8662,139.532776,+45,18,56.7691,+45.315769,A,2,0.77,NaN,0.5238,NaN,2.3440,NaN,119,61
SDSSJ091859.21+510452.5,2016-04-07,09,18,59.2126,139.746719,+51,04,52.5934,+51.081276,A,4,1.60,NaN,0.5811,NaN,2.4030,NaN,298,49
SDSSJ0919+2720,2011-10-01,09,19,26.22,139.85927,+27,20,51.04,+27.34751,A,0,1.22,NaN,0.21017,0.00005,0.558,NaN,NaN,NaN
SDSSJ0919+3423,2009-02-01,09,19,49,139.95417,+34,23,04.0,+34.38444,A,4,6.0,0.1,0.0375,0.002,0.6842,0.0014,NaN,NaN
RXJ0921+4529,2010-10-01,09,21,12,140.3,+45,29,04.4,+45.48456,B,2,3.48,0.01,0.312,0.01,1.6535,0.0005,NaN,NaN
SDSSJ0921+1810,2013-12-00,09,21,25.74,140.3572627,+18,10,17.33,18.17148017,A,6,NaN,NaN,0.6832,0.0003,1.486,0.001,NaN,NaN
SDSSJ0924+0219,2003-08-01,09,24,55.87,141.232487,+02,19,24.9,+2.323611,A,4,0.87,NaN,0.394,0.001,1.524,0.001,NaN,NaN
ACSJ093323.88+441549.7,2012-06-15,09,33,23.88,143.3495,+44,15,49.7,+44.263806,B,1,1.32,0.01,NaN,NaN,NaN,NaN,NaN,NaN
SDSSJ0935-0003,2008-08-00,09,35,43.93,143.93306,-00,03,34.81,-0.05967,A,1,0.87,0.01,0.34749,0.00007,0.467,0.001,345,41
SDSSJ0936+0913,2008-08-00,09,36,0.77,144.00319,+09,13,35.8,+9.22661,A,2,1.09,0.01,0.18970,0.00003,0.588,0.001,238,12
SDSSJ0941-0104,2012-01-00,09,41,02.69,145.261208,-01,04,02.5,-1.067361,C,1,NaN,NaN,0.91135,0.00004,0.9115,0.0001,NaN,NaN
SDSSJ0944-0147,2011-12-15,09,44,27.47,146.11445,-01,47,42.43,-1.79512,A,2,0.725,0.001,0.5390,0.0001,1.179,0.001,204,34
SDSSJ0946+1835,2010-08-01,09,46,04.79,146.51997526,+18,35,39.7,+18.59436343,A,2,1.34,NaN,0.388,NaN,4.799,0.001,NaN,NaN
SDSSJ0946+1006,2011-11-01,09,46,56.68,146.73617,+10,06,52.81,+10.11467,A,4,1.38,0.01,0.22193,0.00006,0.609,0.001,257,20
FBQ0951+2635,1998-04-01,09,51,22,147.8418575,+26,35,14.1,26.5880277773,A,2,0.56,NaN,0.26,NaN,1.24,NaN,NaN,NaN
ACSJ095139.44+684731.2,2012-06-15,09,51,39.44,147.914333,+68,47,31.2,+68.792,A,1,0.77,0.01,NaN,NaN,NaN,NaN,NaN,NaN
SDSSJ0952+3434,2010-12-01,09,52,40.22,148.16760,+34,34,46.09,34.57947,A,0,6.9,NaN,0.3491,0.0001,2.1896,0.0001,NaN,NaN
BRI0952-0115,2000-06-01,09,55,00,148.75,-01,30,05.000,-1.50139,A,2,2.23,0.01,0.632,0.001,4.50,0.01,NaN,NaN
SDSSJ0955+0101,2008-08-00,09,55,19.72,148.83217,+01,01,44.44,+1.02901,A,2,1.04,0.06,0.11093,0.00003,0.316,0.001,197,13
SDSSJ0956+5100,2006-02-00,09,56,29.77,149.12406,+51,00,6.7,+51.00186,A,3,1.33,0.01,0.24055,0.00005,0.47,0.01,297,16
ACSJ095718.69+685731.5,2012-06-15,09,57,18.69,149.327875,+68,57,31.5,+68.95875,B,1,0.82,0.01,NaN,NaN,NaN,NaN,NaN,NaN
COSMOS5737+3424,2008-05-01,09,57,37.0,149.404167,+02,34,24,+2.573333,A,0,12.0,NaN,0.375,0.001,NaN,NaN,NaN,NaN
SDSSJ0957+0509,2010-12-01,09,57,39.19,149.41330,+05,09,31.93,5.15887,A,1,5.4,0.1,0.4467,0.0001,1.8230,0.0003,268,41
SDSSJ0959+4416,2008-08-00,09,59,0.97,149.75403,+44,16,39.36,+44.2776,A,2,0.96,0.01,0.23687,0.00005,0.531,0.001,238,20
COSMOS5914+1219,2008-05-01,09,59,4.7,149.769583,+02,12,19,+2.205278,A,4,1.60,0.01,1.13,0.10,NaN,NaN,NaN,NaN
COSMOS5921+0638,2008-05-01,09,59,21.79,149.84068,+02,06,38.7,2.11067,A,4,0.62,0.00,0.552,0.001,3.35,0.01,NaN,NaN
J095930.93+023427.7,2008-09-01,09,59,30.93,149.878875,+02,34,27.7,+2.574361,A,4,0.79,0.02,0.892,0.001,NaN,NaN,NaN,NaN
COSMOS5939+3044,2008-05-01,09,59,39.17,149.913208,+02,30,43.98,+2.512216,B,1,0.70,NaN,0.74,0.06,NaN,NaN,NaN,NaN
SL2SJ095942+022956,2011-09-08,09,59,42.43,149.926788,+02,29,56.10,+2.498916,B,1,3.5,NaN,0.76,0.04,NaN,NaN,NaN,NaN
SDSSJ0959+0410,2006-02-00,09,59,44.07,149.93361,+04,10,17,+4.17139,A,2,0.99,0.01,0.12598,0.00003,0.535,0.001,203,12
SL2SJ095956+021902,2011-09-08,09,59,55.98,149.983245,+02,19,1.79,+2.317163,B,3,2.4,NaN,1.00,0.04,NaN,NaN,NaN,NaN
